support,itemsets
0.007281553398058253,frozenset({'2 Minutes To Midnight'})
0.007281553398058253,frozenset({'Blood Brothers'})
0.007281553398058253,frozenset({'Brasil'})
0.007281553398058253,frozenset({'Can I Play With Madness'})
0.007281553398058253,frozenset({'Dazed and Confused'})
0.007281553398058253,frozenset({'Flying High Again'})
0.007281553398058253,frozenset({'Good Golly Miss Molly'})
0.009708737864077669,frozenset({'Hallowed Be Thy Name'})
0.007281553398058253,frozenset({'Heaven Can Wait'})
0.007281553398058253,frozenset({'Iron Maiden'})
0.007281553398058253,frozenset({'Linha Do Equador'})
0.007281553398058253,frozenset({'Plaster Caster'})
0.007281553398058253,frozenset({'Release'})
0.007281553398058253,frozenset({'Sanctuary'})
0.007281553398058253,frozenset({'Selvagem'})
0.007281553398058253,frozenset({'Stairway To Heaven'})
0.009708737864077669,frozenset({'Sure Know Something'})
0.007281553398058253,frozenset({'Surrender'})
0.007281553398058253,frozenset({'Sweetest Thing'})
0.007281553398058253,frozenset({'The Number Of The Beast'})
0.012135922330097087,frozenset({'The Trooper'})
0.009708737864077669,frozenset({'Untitled'})
0.007281553398058253,frozenset({'Welcome Home (Sanitarium)'})
0.007281553398058253,frozenset({'Where Eagles Dare'})
