InvoiceId,PurchasedTracks
1,"Balls to the Wall, Restless and Wild"
2,"Put The Finger On You, Inject The Venom, Evil Walks, Breaking The Rules"
3,"Dog Eat Dog, Overdose, Love In An Elevator, Janie's Got A Gun, Deuces Are Wild, Angel"
4,"Right Through You, Not The Doctor, Bleed The Freak, Confusion, Por Causa De Você, Angela, Master Of Puppets, Welcome Home (Sanitarium), Set It Off"
5,"Your Time Has Come, Dandelion, Rock 'N' Roll Music, Moon germs, Super Terrorizer, Heart Of Gold, Evil Woman, Cornucopia, Bowels Of The Devil, Body Count Anthem, Jerusalem, When My Left Eye Jumps, Meditação, Esse Cara"
6,"Bye, Bye Brasil"
7,"Atras Da Porta, Tatuagem"
8,"Morena De Angola, A Banda"
9,"Com Açúcar E Com Afeto, Meu Caro Amigo, Trocando Em Miúdos, Gota D'água"
10,"Etnia, Samba Do Lado, Sobremesa, Sangue De Bairro, Amor De Muito, Maracatu Atômico [Trip Hop]"
11,"Samba Makossa, Lixo Do Mangue, Firmamento, Já Foi, A Cor Do Sol, Firmamento, Sábado A Noite, Linha Do Equador, Livre Pra Viver"
12,"Lavadeira, Dazed and Confused, You Shook Me(2), Man With The Woman Head, Leandro De Itaquera 2001, Vôo Sobre o Horizonte, All Star, Tanto Tempo, Bumbo Da Mangueira, Die Die My Darling, Radio GA GA, I'm Going Slightly Mad, Sure Know Something, God Of Thunder"
13,Valentino's
14,"Believe, As We Sleep"
15,"J Squared, Maria"
16,"Longview, Basket Case, She, Geek Stink Breath"
17,"Stuck With Me, Nice Guys Finish Last, Macy's Day Parade, Don't You Cry, Living On Love, Wherever You May Go"
18,"Diga Lá, Coração, Comportamento Geral, Podres Poderes, Queixa, Ando Meio Desligado, Vida De Cachorro, Meu Refrigerador Não Funciona, Smoke On The Water, Trampled Under Foot"
19,"União Da Ilha, Put Your Lights On, Primavera, Seis Da Tarde, Compulsion, The Pan Piper, Jean Pierre (Live), Drum Boogie, Lemon Drop, Showcase, Como É Duro Trabalhar, Pela Luz dos Olhos Teus (Miúcha e Tom Jobim), As Rosas Não Falam (Beth Carvalho), Green River"
20,Someday Never Comes
21,"Walking On The Water, Suzie-Q, Pt. 2"
22,"Good Golly Miss Molly, Wrote A Song For Everyone"
23,"Cotton Fields, Don't Look Now, Before You Accuse Me, Pagan Baby"
24,"Born To Move, Brasil, Coroné Antonio Bento, Música Urbana 2, Woman Is The Nigger Of The World (Ao Vivo), Smells Like Teen Spirit (Ao Vivo)"
25,"Admirável Gado Novo, Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos), Drifter, Child In Time, No No No, Knocking At Your Back Door, The Unwritten Law, Maybe I'm A Leo, Vavoom : Ted The Mechanic"
26,"Hey Cisco, Fortuneteller, High Ball Shooter, A Twist In The Tail, Animal, Hysteria, Baltimore, DC, Esquinas, Açai, Um Amor Puro, Fascinação, Sunshine Of Your Love, Lay Down Sally, Tears In Heaven"
27,Naked In Front Of The Computer
28,"Helpless, Mouth To Mouth"
29,"She Loves Me Not, Paths Of Glory"
30,"Pristina, Caffeine, RV, Everything's Ruined"
31,"A Small Victory, Easy, The Gentle Art Of Making Enemies, Ugly In The Morning, What A Day, From Out Of Nowhere"
32,"Underwater Love, Falamansa Song, Avisa, Desaforo, The Last Song, What If I Do?, Virginia Moon, Times Like These, Burn Away"
33,"See You, I Get A Kick Out Of You, Fly Me To The Moon, Mack The Knife, Funk Hum, Forty Days Instrumental, Pau-De-Arara, Stir It Up (Live), A Novidade (Live), Realce, Aquele Abraço, Re-Align, Holiday, Homecoming / The Death Of St. Jimmy / East 12th St. / Nobody Likes You / Rock And Roll Girlfriend / We're Coming Home Again"
34,Right Next Door to Hell
35,"Dust N' Bones, Live and Let Die"
36,"Perfect Crime, Bad Obsession"
37,"Double Talkin' Jive, The Garden, Don't Damn Me, Dead Horse"
38,"Yesterdays, Breakdown, Estranged, Colibri, L'Arc En Ciel De Miles, Millenium"
39,"These Colours Don't Run, For the Greater Good of God, Prowler, Run To The Hilss, Can I Play With Madness, Heaven Can Wait, Blood Brothers, The Thin Line Between Love & Hate, Gates Of Tomorrow"
40,"Fear Is The Key, 01 - Prowler, The Ides Of March, Drifter, The Number Of The Beast, Phantom Of The Opera, Afraid To Shoot Strangers, The Trooper, Run Silent Run Deep, Still Life, Back in the Village, Blood Brothers, The Number Of The Beast, The Prophecy"
41,Hallowed Be Thy Name
42,"Invaders, Run to the Hills"
43,"The Prisoner, Lord Of The Flies"
44,"Fortunes Of War, The Aftermath, Blood On The World's Hands, 2 A.M."
45,"Lightning Strikes Twice, Don't Look To The Eyes Of A Stranger, Night Train, It's A Man's Man's Man's World, Hey America, Get Up Offa That Thing"
46,"When You Gonna Learn (Digeridoo), Whatever It Is, I Just Can't Stop, Black Capricorn Day, Were Do We Go From Here, Light Years, Morning Glory, Get What You Need, Take It Or Leave It, Can You See Me"
47,"Stone Free, Satch Boogie, Salve Simpatia, Filho Maravilha, Dance Enquanto é Tempo, Voce Inteira, Enquanto O Dia Não Vem, Turbo Lover, Plaster Caster, Every Time I Look At You, Dazed And Confused, Walter's Walk, Dancing Days, All My Love"
48,Your Time Is Gonna Come
49,"Black Mountain Side, Communication Breakdown"
50,"How Many More Times, What Is And What Should Never Be"
51,"Thank You, Living Loving Maid (She's Just A Woman), Moby Dick, Immigrant Song"
52,"Out On The Tiles, Bron-Y-Aur Stomp, Down By The Seaside, Boogie With Stu, For Your Life, Hots On For Nowhere"
53,"Dazed And Confused, L'Avventura, Soul Parsifal, Quando Você Voltar, Tempo Perdido, Meninos E Meninas, Are You Gonna Go My Way, Mr. Cab Driver, Believe"
54,"Condição, Aquilo, Assaltaram A Gramática, Waterhole (Expresso Bongo), Tempos Modernos, Dança Da Solidão, When I Had Your Love, Save The Children, Down by the Sea, The Unforgiven, Helpless, Stone Cold Crazy, Motorbreath, 2 X 4"
55,Master Of Puppets
56,"The Thing That Should Not Be, Welcome Home (Sanitarium)"
57,"Leper Messiah, Damage Inc."
58,"The Memory Remains, The Unforgiven II, Slither, Bad Seed"
59,"Attitude, For Whom The Bell Tolls, Creeping Death, Some Kind Of Monster, Shoot Me Again, All Within My Hands"
60,"Harvester Of Sorrow, The Duke, Lament, Coração De Estudante, Menestrel Das Alagoas, Maria, Maria, Ponta de Areia, Norwegian Wood, Fast And Loose"
61,"Please Don't Touch, Já Foi, Wild Side, Primal Scream, Been A Son, Breed, Territorial Pissings, Folhas Secas, Menino De Rua, Denúncia, O Trem Da Juventude, Selvagem, Nebulosa Do Amor, Luis Inacio (300 Picaretas)"
62,Perplexo
63,"Me Liga, Quase Um Segundo"
64,"Romance Ideal, SKA"
65,"I Don't Know, Flying High Again, No More Tears, Crazy Train"
66,"Relvelation (Mother Earth), Children Of The Grave, Dee, Blue Train, Walking Into Clarksdale, Sons Of Freedom"
67,"Beach Sequence, Plot 180, Murders In The Rue Morgue, Iron Maiden, Untitled, Nothingman, World Wide Suicide, Big Wave, Can't Keep"
68,"Green Disease, Why Go, Animal, Leash, Wanted Dread And Alive, The Great Gig In The Sky, Bossa, Nega Do Cabelo Duro, You're My Best Friend, Seven Seas Of Rhye, Get Down, Make Love, Get Up, Untitled, Be Mine"
69,Carnival Of Sorts
70,"Radio Free Aurope, Perfect Circle"
71,"So Central Rain, Pretty Persuasion"
72,"Can't Get There From Here, Fall On Me, Cuyahoga, The Finest Worksong"
73,"Papeau Nuky Doe, Esporrei Na Manivela, Maluco Beleza, As Profecias, Que Luz É Essa, Século XXI"
74,"Suck My Kiss, Under The Bridge, They're Red Hot, The Zephyr Song, Tear, Parallel Universe, Porcelain, Right On Time, Xanadu"
75,"Finding My Way, Evil Ways, It's Only Love, So Beautiful, Maquinarama, Garota Nacional, Aeroplane Flies High, Saturnine, Cherub Rock, Ava Adore, Hands All Over, Pretty Noose, Starburst, Leave My Girl Alone"
76,Plush
77,"Wet My Bed, Crackerman"
78,"Soldier Side - Intro, Revenga"
79,"Radio/Video, Violent Pornography, Sad Statue, Lost in Hollywood"
80,"Black Light Syndrome, Midnight From The Inside Out, Sometimes Salvation, Girl From A Pawnshop, Title Song, Soul Singing"
81,"Clash City Rockers, Train In Vain, Know Your Rights, Take The Power, Speed Of Light, Spirit Walker, Edie (Ciao Baby), Sun King, Twentienth Century Fox"
82,"Can't Stand Losing You, King Of Pain, Get Off Of My Cloud, Gimmie Shelters, Thief In The Night, Out Of Tears, Walking Wounded, Heaven Coming Down, Gyroscope, Anyway, Anyhow, Anywhere, Pinball Wizard, You Better You Bet, Música No Ar, Você"
83,Go Back
84,"Prá Dizer Adeus, Família"
85,"O Pulso, Nem 5 Minutos Guardados"
86,"Palavras, A Melhor Forma, 32 Dentes, Não Vou Lutar"
87,"Querem Meu Sangue, Lugar Nenhum, Domingo, Era Uma Vez, Toda Cor, Occupation / Precipice"
88,"Hero, The Woman King, Crossroads, Pt. 2, Better Halves, The Fix, Parasite, The Glass Ballerina, Walkabout, I Do"
89,"Solitary, Fire + Water, Homecoming, Dave, Born to Run, One, Love Is Blindness, When I Look At The World, Everlasting Love, Vertigo, Original Of The Species, Miami, All Along The Watchtower, God Part II"
90,Desire
91,"When Love Comes To Town, Angel Of Harlem"
92,"Sunday Bloody Sunday, New Year's Day"
93,"Drowning Man, Two Hearts Beat As One, Surrender, Zooropa"
94,"Stay (Faraway, So Close!), Dirty Day, I Would Do For You, Wear You To The Ball, C'est La Vie, Where Have All The Good Times Gone?"
95,"Dancing In The Street, Eruption, Jump, Right Now, Eruption, Feel Your Love Tonight, One I Want, Year to the Day, Big Machine"
96,"Dirty Little Thing, So Por Amor, Here I Go Again, The Deeper The Love, Seu Balancê, Sapopemba e Maxambomba, The Man Behind the Curtain, The Dundies, Christmas Party, Michael's Birthday, Diwali, Phyllis's Wedding, How to Stop an Exploding Man, The Long Patrol"
97,Baltar's Escape
98,"Experiment In Terra, Take the Celestra"
99,"Pilot, Through the Looking Glass, Pt. 1"
100,"#9 Dream, Give Peace a Chance, Whatever Gets You Thru the Night, Gimme Some Truth"
101,"Jealous Guy, Beautiful Boy, Gimme Some Truth, Sympton of the Universe, War Pigs, Never Say Die"
102,"The Zoo, I Can't Explain, Put Your Head Out, Danny Boy, Danny Boy, One For The Road, Chapa o Coco, Todo o Carnaval tem seu Fim, Funk de Bamba, The Beginning of the End"
103,"Meet Kevin Johnson, Muita Bobeira, Say Hello 2 Heaven, All Night Thing, Scar On the Sky, Until We Fall, Show Me How to Live (Live at the Quart Festival), The Messiah: Behold, I Tell You a Mystery... The Trumpet Shall Sound, Requiem, Op.48: 4. Pie Jesu, Branch Closing, Piano Sonata No. 14 in C Sharp Minor, Op. 27, No. 2, ""Moonlight"": I. Adagio sostenuto, Symphonie Fantastique, Op. 14: V. Songe d'une nuit du sabbat, Rehab, He Can Only Hold Her"
104,Slowness
105,"Prometheus Overture, Op. 43, Sonata for Solo Violin: IV: Presto"
106,"Suite No. 3 in D, BWV 1068: III. Gavotte I & II, Adios nonino"
107,"Act IV, Symphony, Music for the Funeral of Queen Mary: VI. ""Thou Knowest, Lord, the Secrets of Our Hearts"", Partita in E Major, BWV 1006A: I. Prelude, Sing Joyfully"
108,"Étude 1, In C Major - Preludio (Presto) - Liszt, String Quartet No. 12 in C Minor, D. 703 ""Quartettsatz"": II. Andante - Allegro assai, For Those About To Rock (We Salute You), Princess of the Dawn, Snowballed, Night Of The Long Knives"
109,"Problem Child, Rag Doll, Blind Man, Livin' On The Edge, Forgiven, Wake Up, I Can't Remember, I Know Somethin (Bout You), Ligia"
110,"Canta, Canta Mais, Cochise, Hypnotize, Drown Me Slowly, Long Tall Sally, Good Golly Miss Molly, Do what cha wanna, A.N.D.R.O.T.A.Z., The Beginning...At Last, Tomorrow's Dream, Smoked Pork, Voodoo, Chemical Wedding, Realword"
111,Meditação
112,"Terra, Eclipse Oculto"
113,"Bem Devagar, Saudosismo"
114,"Sozinho, Mel, Odara, Atrás Da Verd-E-Rosa Só Não Vai Quem Já Morreu"
115,"Sozinho (Caêdrum 'n' Bass), Samba De Orly, O Que Será (À Flor Da Terra), Minha Historia, Geni E O Zepelim, Construção / Deus Lhe Pague"
116,"Um Passeio No Mundo Livre, Manguetown, Criança De Domingo, Banditismo Por Uma Questa, Da Lama Ao Caos, Computadores Fazem Arte, Extra, Onde Você Mora?, Onde Você Mora?"
117,"Na Frente Da TV, Amor Demais, Tapa Aqui, Descobre Ali, My Love, Travelling Riverside Blues, Sam With The Showing Scalp Flat Top, Gavioes 2001, Morro Da Casa Verde 2001, Samba da Bençaco, Maria Fumaça, Only A Dream In Rio, Só Tinha De Ser Com Você, Whiskey In The Jar, It's A Hard Life"
118,Sure Know Something
119,"Love Gun, Deuce"
120,"Shock Me, She"
121,"Shout It Out Loud, Calling Dr. Love, Strutter, Cold Gin"
122,"De La Luz, Surrender, When Evening Falls, Poprocks And Coke, When I Come Around, Brain Stew"
123,"Redundant, Into The Light, Cry For Love, Grito De Alerta, Lindo Lago Do Amor, Ponto De Interrogação, Voce Nao Entende Nada - Cotidiano, O Leaozinho, Top Top"
124,"Posso Perder Minha Mulher, Minha Mãe, Desde Que Eu Tenha O Rock And Roll, You Fool No One, Viradouro, Tradição, Maria Maria, Entre E Ouça, Agora Que O Dia Acordou, Bye Bye Blackbird, Nefertiti, Going Down / Highway Star, Boogie Blues, Don't Take Your Love From Me, Onde Anda Você, Deixa"
125,As Rosas Não Falam (Beth Carvalho)
126,"Wave (Os Cariocas), Garota de Ipanema (Dick Farney)"
127,"Susie Q, Proud Mary"
128,"Lodi, Commotion, Fortunate Son, Who'll Stop The Rain"
129,"Long As I Can See The Light, Sweet Hitch-Hiker, Born On The Bayou, Night Time Is The Right Time, The Midnight Special, (Wish I Could) Hideaway"
130,"Gatas Extraordinárias, Você Passa, Eu Acho Graça (Ao Vivo), Não Sei O Que Eu Quero Da Vida, E.C.T., Eleanor Rigby, Comin' Home, Love Child, Flight Of The Rat, Strange Kind Of Woman"
131,"Black Night, Pictures Of Home, Cascades : I'm Not Your Lover, The Cut Runs Deep, Love Don't Mean a Thing, Lick It Up, Pour Some Sugar On Me, Action, Groovus Interruptus, Cigano, Acelerou, Azul, Dois Pra Lá, Dois Pra Cá, Maria Rosa"
132,Lay Down Sally
133,"Knockin On Heavens Door, Wonderful Tonight"
134,"Promises, Signe"
135,"Hey Hey, Lonely Stranger, Layla, Walkin' Blues"
136,"Old Love, Last Cup Of Sorrow, Ashes To Ashes, Home Sick Home, Midlife Crisis, Malpractice"
137,"Midnight Cowboy, Star A.D., King For A Day, Epic, The Morning After, Xote Dos Milagres, Principiando/Decolagem, In Your Honor, Free Me"
138,"Over And Out, Disenchanted Lullaby, Hey, Johnny Park!, Walking After You, Summer Love, Come Fly With Me, Nervosa, Meu Guarda-Chuva, Juazeiro, Lamento Sertanejo, Estrela (Live), Lamento De Carnaval, Beira Mar, Straight Out Of Line"
139,Holiday
140,"Boulevard Of Broken Dreams, Are We The Waiting"
141,"Give Me Novacaine, Extraordinary Girl"
142,"Wake Me Up When September Ends, Whatsername, It's So Easy, Out Ta Get Me"
143,"Think About You, Rocket Queen, Don't Cry (Original), Back off Bitch, Garden of Eden, Coma"
144,"Shotgun Blues, You Could Be Mine, Deep Waters, Thinking 'Bout Tomorrow, Brighter Than a Thousand Suns, Lord of Light, Transylvania, 2 Minutes To Midnight, Wasting Love"
145,"Ghost Of The Navigator, Wildest Dreams, Age Of Innocence, Chains Of Misery, 05 - Phantom of the Opera, Genghis Khan, The Trooper, Running Free, From Here To Eternity, Heaven Can Wait, Holy Smoke, Where Eagles Dare, Aces High, The Wicker Man"
146,The Number Of The Beast
147,"Hallowed Be Thy Name, Sanctuary"
148,"Moonchild, Can I Play With Madness"
149,"Seventh Son of a Seventh Son, The Clairvoyant, Caught Somewhere in Time, Sea of Madness"
150,"De Ja Vu, Gangland, The Number Of The Beast, Man On The Edge, Judgement Of Heaven, The Unbeliever"
151,"The Educated Fool, Out Of Sight, Get Up (I Feel Like Being A) Sex Machine, It's Too Funky In Here, Too Young To Die, Blow Your Mind, Soul Education, King For A Day, Manifest Destiny"
152,"Rollover D.J., Lazy Gun, Fire, Highway Chile, Midnight, Charles Anjo 45, Vou Pra Ai, Onibusfobia, Papelão, Hot Rockin', Ram It Down, Sure Know Something, Rock And Roll All Nite, Whole Lotta Love (Medley)"
153,Dancing Days
154,"D'Yer Mak'er, No Quarter"
155,"In The Evening, Fool In The Rain"
156,"Carouselambra, I'm Gonna Crawl, Rock & Roll, Stairway To Heaven"
157,"When The Levee Breaks, Dazed and Confused, I Can't Quit You Baby, The Lemon Song, Ramble On, Friends"
158,"That's The Way, Ten Years Gone, Achilles Last Stand, Tea For One, No Quarter, Música De Trabalho, Dezesseis, O Livro Dos Dias, Indios"
159,"Dezesseis, American Woman, Honolulu, Brumário, Tudo Bem, Pseudo Silk Kimono, White Feather, De Noite Na Cama, O Xote Das Meninas, Seek And You Shall Find, Heavy Love Affair, Shakes and Ladders, Nothing Else Matters, Last Caress/Green Hell"
160,Motorbreath
161,"Jump In The Fire, (Anesthesia) Pulling Teeth"
162,"Phantom Lord, Seek & Destroy"
163,"Ain't My Bitch, The House Jack Built, King Nothing, Bleeding Me"
164,"Mama Said, Battery, Disposable Heroes, Fuel, Better Than You, Where The Wild Things Are"
165,"Ride The Lightning, The Call Of Ktulu, My World, Blackened, The Frayed Ends Of Sanity, My Ship, I Don't Wanna Be Kissed (By Anyone But You), A Noite Do Meu Bem, Brasil"
166,"Saudade Dos Aviões Da Panair (Conversando No Bar), Caso Você Queira Saber, Dance, Aos Leões, Demorou!, Home Sweet Home, Intro, Scentless Apprentice, In Bloom, On A Plain, Mundaréu, Nossa Gente (Avisa Là), Revolta Olodum, Vai Valer"
167,Nebulosa Do Amor
168,"Caleidoscópio, Trac Trac"
169,"Mensagen De Amor (2000), La Bella Luna"
170,"Uma Brasileira, Saber Amar, O Amor Nao Sabe Esperar, Caleidoscópio"
171,"Lanterna Dos Afogados, Meu Erro, Selvagem, Bark at the Moon, Mama, I'm Coming Home, Believer"
172,"Iron Man, Shining In The Light, Heart In Your Hand, United Colours, Miss Sarajevo, Theme From The Swan, Women In Uniform, Corduroy, MFC"
173,"F*Ckin' Up, Gone, Ghost, Arc, Porch, W.M.A., Jah Seh No, Crystal Ball, Brain Damage, O Bicho Tá Pregando, Bohemian Rhapsody, Somebody To Love, We Are The Champions, My Melancholy Blues"
174,Untitled
175,"How The West Was Won And Where It Got Us, The Wake-Up Bomb"
176,"Undertow, Leave"
177,"Bittersweet Me, Binky The Doormat, So Fast, So Numb, Electrolite"
178,"Endgame, Country Feedback, Talk About The Passion, Green Grow The Rushes, I Believe, It's The End Of The World As We Know It (And I Feel Fine)"
179,"Puteiro Em João Pessoa, O Dia Em Que A Terra Parou, Todo Mundo Explica, Rock Das Aranhas (Ao Vivo) (Live), I Could Have Lied, Naked In The Rain, By The Way, Can't Stop, On Mercury"
180,"Californication, Road Trippin', Closer To The Heart, Persuasion, Funky Piano, Stars, Três Lados, Ali, Um Dia Qualquer, My Mistake, Soot & Stars, Bullet With Butterfly Wings, Real Love, Rusty Cage"
181,Starburst
182,"Heliopolis, It Doesn't Matter"
183,"End Of Romanticism, Crossfire"
184,"Let Me Love You Baby, Travis Walk, Scratch-N-Sniff, Riviera Paradise"
185,"No Memory, Piece Of Pie, Where The River Goes, Cigaro, Question!, The Sun Road"
186,"Chaos-Control, Cursed Diamonds, High Head Blues, Hard To Handle, (White Man) In Hammersmith Palais, Bankrobber, Rock The Casbah, Breathe, True Believers"
187,"Love Removal Machine, Sweet Soul Sister, I Looked At You, De Do Do Do, De Da Da Da, Time Is On My Side, Under My Thumb, Saint Of Me, You Got Me Rocking, Suck On The Jugular, Sister Awake, Life Line, Babylon, Boris The Spider, Let's See Action"
188,Música No Ar
189,"Salve Nossa Senhora, Você Fugiu"
190,"Compadre, Réu Confesso"
191,"Gostava Tanto De Você, Não Quero Dinheiro, A Festa Do Santo Reis, Padre Cícero"
192,"Balanço, Comida, Os Cegos Do Castelo, Flores, Cabeça Dinossauro, Homem Primata (Vinheta)"
193,"Sonifera Ilha, Amanhã Não Se Sabe, Eu E Ela, Exodus, Pt. 1, Unfinished Business, A Day In the Life, Genesis, Nothing to Hide, Distractions"
194,"Adrift, ...And Found, The Other 48 Days, The 23rd Psalm, The Long Con, The Whole Truth, S.O.S., Exodus (Part 2) [Season Finale], The Fly, Walk On, Spanish Eyes, Hallelujah Here She Comes, City Of Blinding Lights, Mofo"
195,All Along The Watchtower
196,"I Still Haven't Found What I'm Looking for, Freedom For My People"
197,"Pride (In The Name Of Love), Love Rescue Me"
198,"Heartland, The Star Spangled Banner, All I Want Is You, New Year's Day"
199,"Bad, Sweetest Thing, All I Want Is You, Like A Song..., Red Light, Babyface"
200,"The First Time, Homely Girl, Bring Me Your Cup, Hang 'Em High, Little Guitars (Intro), Ain't Talkin' 'bout Love, Panama, Can't Stop Loving You, You Really Got Me"
201,"Neworld, Primary, Headspace, Tudo Na Mais Santa Paz, Samba Do Jato, Now You're Gone, Faixa Amarela, Sem Essa de Malandro Agulha, Verdade, Diversity Day, Halloween, The Carpet, Gay Witch Hunt, A Benihana Christmas, Pts. 1 & 2"
202,How to Stop an Exploding Man
203,"Through a Looking Glass, Your Time Is Gonna Come"
204,"Battlestar Galactica, Pt. 2, Lost Planet of the Gods, Pt. 1"
205,"The Lost Warrior, The Gun On Ice Planet Zero, Pt. 1, The Magnificent Warriors, The Living Legend, Pt. 1"
206,"War of the Gods, Pt. 2, Greetings from Earth, Pt. 2, The Hand of God, Instant Karma, Cold Turkey, Oh, My Love"
207,"Imagine, [Just Like] Starting Over, Fairies Wear Boots, Sabbath, Bloody Sabbath, Loving You Sunday Morning, Tease Me Please Me, Top O' The Morning To Ya, Guess Who's Back, Feel It"
